[0.0, 0.0]
[71.34297943115234, 258.46757316589355]
[71.37846527099609, 258.5331859588623]
[71.4287322998047, 258.64132499694824]
[71.53304138183594, 258.6972568511963]
[71.50728454589844, 258.81457328796387]
[71.523046875, 258.8852146148682]
[71.61116638183594, 258.9087024688721]
[71.77055053710937, 258.96473197937013]
[71.91102752685546, 259.015531539917]
[71.9677230834961, 259.04188270568847]
[72.1725845336914, 259.1166248321533]
[72.3325424194336, 259.1765354156494]
[72.47561340332031, 259.24095191955564]
[72.63760986328126, 259.30389366149905]
[72.79889221191407, 259.36275749206544]
[72.9221206665039, 259.4575565338135]
[73.03828430175781, 259.5141674041748]
[73.18599700927734, 259.54821586608887]
[73.34523010253906, 259.61962776184083]
[73.5230712890625, 259.64730339050294]
[73.6385726928711, 259.75705604553224]
[73.75846099853516, 259.7859714508057]
[73.88279724121094, 259.84769172668456]
[74.02126770019531, 259.9295581817627]
[74.1531478881836, 260.00165672302245]
[74.20551300048828, 260.105196762085]
[74.31215362548828, 260.1741397857666]
[74.41470794677734, 260.2514820098877]
[74.51348876953125, 260.33065299987794]
[74.68294067382813, 260.38996238708495]
[74.773779296875, 260.4750720977783]
[74.86374053955078, 260.56360893249513]
[74.9574203491211, 260.650248336792]
[75.03184204101562, 260.7567821502686]
[75.11896667480468, 260.85923805236814]
[75.24944763183593, 260.95493659973147]
[75.43009490966797, 261.0832202911377]
[75.4848388671875, 261.1835605621338]
[75.54973754882812, 261.2879291534424]
[75.6007095336914, 261.3900882720947]
[75.759033203125, 261.5102451324463]
[75.80579376220703, 261.6080509185791]
[75.83844299316407, 261.7134616851807]
[75.89734497070313, 261.81368293762205]
[75.98571014404297, 261.8892032623291]
[76.01150360107422, 261.9800693511963]
[76.07044677734375, 262.0533222198486]
[76.10674133300782, 262.1346881866455]
[76.1537353515625, 262.23120613098143]
[76.1401870727539, 262.31065864562987]
[76.18741607666016, 262.4131336212158]
[76.14046020507813, 262.42519721984866]
[76.18572692871093, 262.5391788482666]
[76.22093963623047, 262.6503116607666]
[76.25776519775391, 262.7591739654541]
[76.23397979736328, 262.91573371887205]
[76.25567016601562, 263.0202182769775]
[76.27744903564454, 263.1274662017822]
[76.29242706298828, 263.228071975708]
[76.32752532958985, 263.3216770172119]
[76.33122406005859, 263.40070991516114]
[76.34412231445313, 263.5039798736572]
[76.38301849365234, 263.58540229797364]
[76.38566741943359, 263.69114723205564]
[76.36526794433594, 263.80785713195803]
[76.35046691894532, 263.89319190979006]
[76.28639221191406, 264.0291751861572]
[76.27713470458984, 264.09300117492677]
[76.26670532226562, 264.1915393829346]
[76.28406066894532, 264.3265018463135]
[76.2194580078125, 264.4716495513916]
[76.16497955322265, 264.59056587219237]
[76.22459411621094, 264.6546146392822]
[76.11866912841796, 264.80520515441896]
[76.01368255615235, 264.87789192199705]
[75.9764617919922, 264.9472843170166]
[75.95543975830078, 265.048677444458]
[75.93494873046875, 265.15090675354]
[75.88187255859376, 265.28372077941896]
[75.83319091796875, 265.385120010376]
[75.80993194580078, 265.46449012756347]
[75.7817626953125, 265.5808933258057]
[75.75942993164062, 265.69329872131345]
[75.742626953125, 265.80967140197754]
[75.74990539550781, 265.945698928833]
[75.75254821777344, 266.11440925598146]
[75.78950958251953, 266.2975528717041]
[75.74913177490234, 266.40740699768065]
[75.82841796875, 266.57527961730955]
[75.85498504638672, 266.73960456848147]
[75.9241943359375, 266.87268257141113]
[75.89342651367187, 267.0655933380127]
[75.84302978515625, 267.17548713684084]
[75.84595642089843, 267.3354419708252]
[75.90028686523438, 267.4311527252197]
[75.92347717285156, 267.5565631866455]
[75.96790466308593, 267.7556324005127]
[75.91317901611328, 267.90459327697755]
[75.88647766113282, 268.01851692199705]
[75.96818542480469, 268.069527053833]
[75.95828552246094, 268.1393100738525]
[76.03369445800782, 268.28646125793455]
[76.02275695800782, 268.43943519592284]
[75.99042510986328, 268.60483894348147]
[75.97315063476563, 268.6978900909424]
[75.92662811279297, 268.79343910217284]
[75.91824188232422, 268.9350238800049]
[75.91199188232422, 269.1610569000244]
[75.89254760742188, 269.30979957580564]
[75.84722747802735, 269.3695613861084]
[75.8285400390625, 269.50786781311035]
[75.81202850341796, 269.65315132141114]
[75.78692169189453, 269.8013668060303]
[75.76087341308593, 269.94839134216306]
[75.76214141845703, 270.1152042388916]
[75.73168487548828, 270.22995948791504]
[75.66218414306641, 270.3386402130127]
[75.62945251464843, 270.4791233062744]
[75.6654266357422, 270.6216045379639]
[75.63368530273438, 270.75924491882324]
[75.59881591796875, 270.90512733459474]
[75.59083557128906, 271.05537300109864]
[75.56122283935547, 271.20090141296384]
[75.50146179199218, 271.3135478973389]
[75.46154174804687, 271.45497245788573]
[75.42889556884765, 271.5557582855225]
[75.38206329345704, 271.6497859954834]
[75.33930816650391, 271.7764186859131]
[75.32998962402344, 271.8976055145264]
[75.27629699707032, 271.995015335083]
[75.2343505859375, 272.1265727996826]
[75.1861785888672, 272.25551109313966]
[75.08043518066407, 272.3564037322998]
[75.10111541748047, 272.4190372467041]
[75.15276336669922, 272.53918952941893]
[75.10726928710938, 272.67820777893064]
[75.0068572998047, 272.8104419708252]
[74.95006561279297, 272.95138969421384]
[74.9459732055664, 273.08733863830565]
[74.87478637695312, 273.1953639984131]
[74.83159027099609, 273.33128852844237]
[74.78897705078126, 273.47223472595215]
[74.75657196044922, 273.6088893890381]
[74.69996490478516, 273.7299633026123]
[74.65304870605469, 273.8686222076416]
[74.58812408447265, 273.9618480682373]
[74.5517822265625, 274.0973522186279]
[74.56481018066407, 274.2270275115967]
[74.4722412109375, 274.36303596496583]
[74.43725891113282, 274.5307361602783]
[74.40004425048828, 274.6715480804443]
[74.35396423339844, 274.80259971618653]
[74.27209930419922, 274.918102645874]
[74.24029083251953, 275.07016105651854]
[74.20694122314453, 275.22730140686036]
[74.14005737304687, 275.3156223297119]
[74.09567565917969, 275.4571201324463]
[74.0711166381836, 275.55565910339357]
[74.04072875976563, 275.7090663909912]
[74.0291244506836, 275.8477504730225]
[73.9229522705078, 275.93321800231934]
[73.86817321777343, 276.10335807800294]
[73.85692596435547, 276.2365291595459]
[73.81809844970704, 276.3773654937744]
[73.7794418334961, 276.56802253723146]
[73.7492431640625, 276.707116317749]
[73.8440933227539, 276.8512355804443]
[73.79309997558593, 276.9739284515381]
[73.71764373779297, 277.08463325500486]
[73.670849609375, 277.2175640106201]
[73.6249984741211, 277.3389125823975]
[73.50218811035157, 277.4254039764404]
[73.4444351196289, 277.5504657745361]
[73.45925445556641, 277.68935508728026]
[73.37684936523438, 277.84261589050294]
[73.31924743652344, 277.95776557922363]
[73.23397521972656, 278.05883979797363]
[73.17469482421875, 278.16509742736815]
[73.18162384033204, 278.2955097198486]
[73.1703598022461, 278.39158058166504]
[73.16428985595704, 278.52991142272947]
[73.07130126953125, 278.6096927642822]
[73.02999114990234, 278.71093330383303]
[72.99847717285157, 278.83041191101074]
[72.97593231201172, 278.9528476715088]
[72.95588531494141, 279.06916160583495]
[72.96818695068359, 279.203405380249]
[72.96096649169922, 279.3110805511475]
[72.96009063720703, 279.4232349395752]
[72.93223419189454, 279.52319145202637]
[72.87355194091796, 279.6555233001709]
[72.92294158935547, 279.81859397888184]
[72.92084197998047, 279.9511775970459]
[72.93184661865234, 280.0441204071045]
[72.9089370727539, 280.16318702697754]
[72.8833023071289, 280.2775081634521]
[72.82549591064453, 280.3949031829834]
[72.77684173583984, 280.50667839050294]
[72.68899688720703, 280.64139823913575]
[72.58404998779297, 280.71993827819824]
[72.57297210693359, 280.85854759216306]
[72.52617645263672, 280.9678081512451]
[72.41744537353516, 281.05528984069826]
[72.4490463256836, 281.21800193786623]
[72.44401702880859, 281.36865653991697]
[72.31764678955078, 281.4451671600342]
[72.40672760009765, 281.61874198913574]
[72.2967514038086, 281.7162380218506]
[72.20975189208984, 281.87895011901855]
[72.08601226806641, 282.0099132537842]
[71.92250518798828, 282.1153926849365]
[71.77961578369141, 282.2910915374756]
[71.68954925537109, 282.46017417907717]
[71.57794952392578, 282.5996837615967]
[71.49149627685547, 282.70150566101074]
[71.41632232666015, 282.763773727417]
[71.31768646240235, 282.84473686218263]
[71.27745819091797, 282.9235836029053]
[71.1250015258789, 283.0235378265381]
[71.12154693603516, 283.15126152038573]
[71.0285415649414, 283.19489097595215]
[70.9715805053711, 283.2495143890381]
[70.92448577880859, 283.30666770935056]
[70.8740737915039, 283.3662990570068]
[70.84106903076172, 283.4157543182373]
[70.84195098876953, 283.508842086792]
[70.80303192138672, 283.5452281951904]
[70.76870269775391, 283.58875999450686]
[70.75098419189453, 283.64467277526853]
[70.77709197998047, 283.66618461608886]
[70.76418914794922, 283.7135524749756]
[70.71938629150391, 283.8425045013428]
[70.70600128173828, 283.9112773895264]
[70.7210922241211, 283.9599071502686]
[70.72351837158203, 284.00841026306153]
[70.69411773681641, 284.0320644378662]
[70.68775177001953, 284.08059349060056]
[70.68461151123047, 284.1378063201904]
[70.7811294555664, 284.20302085876466]
[70.86678924560547, 284.2834896087646]
[70.84289093017578, 284.29197654724123]
[70.88130645751953, 284.34797325134275]
[70.92790985107422, 284.3817455291748]
[70.93394622802734, 284.35765953063964]
[71.00853729248047, 284.42798271179197]
[71.02696685791015, 284.50658531188964]
[71.06984405517578, 284.5511791229248]
[71.15137176513672, 284.62006492614745]
[71.2225326538086, 284.7092586517334]
[71.27813873291015, 284.7958507537842]
[71.34215545654297, 284.8914577484131]
[71.38209381103516, 284.8969844818115]
[71.4439193725586, 285.0050807952881]
[71.39898223876953, 285.1428340911865]
[71.50413360595704, 285.24156455993653]
[71.55010223388672, 285.35949211120607]
[71.62189483642578, 285.45462760925295]
[71.63292694091797, 285.62035484313964]
[71.67425384521485, 285.7517375946045]
[71.64854583740234, 285.8852840423584]
[71.62706451416015, 286.0378673553467]
[71.590771484375, 286.1576976776123]
[71.57448883056641, 286.28099021911623]
[71.54498291015625, 286.4758419036865]
[71.47002410888672, 286.4667324066162]
[71.46709442138672, 286.63813362121584]
[71.53167724609375, 286.8020893096924]
[71.51134490966797, 286.9555316925049]
[71.53393859863282, 287.16603202819823]
[71.52755279541016, 287.33326835632323]
[71.5144760131836, 287.5118854522705]
[71.45713958740234, 287.76598930358887]
[71.46171722412109, 287.88978080749513]
[71.4673843383789, 288.10850791931153]
[71.53355865478515, 288.33202781677244]
[71.51879272460937, 288.45351219177246]
[71.46246032714843, 288.66937828063965]
[71.45206604003906, 288.8965526580811]
[71.43162689208984, 289.06152839660643]
[71.43006896972656, 289.2274730682373]
[71.41877899169921, 289.3339847564697]
[71.52823486328126, 289.5032932281494]
[71.51548919677734, 289.65663185119627]
[71.439208984375, 289.8196422576904]
[71.40552520751953, 289.98195991516116]
[71.34790802001953, 290.1436061859131]
[71.33421173095704, 290.30860328674316]
[71.28287200927734, 290.52799186706545]
[71.27157897949219, 290.7436710357666]
[71.29978485107422, 291.02333183288573]
[71.21983184814454, 291.2471363067627]
[71.12994537353515, 291.4595386505127]
[71.08043365478515, 291.668900680542]
[70.99195098876953, 291.8737545013428]
[70.87801971435547, 292.0321666717529]
[70.76653747558593, 292.26364784240724]
[70.7173355102539, 292.36933784484864]
[70.61583557128907, 292.58477516174315]
[70.51772766113281, 292.79797706604006]
[70.4660659790039, 293.0202220916748]
[70.43427429199218, 293.23634071350097]
[70.4151840209961, 293.4659496307373]
[70.4963150024414, 293.6688236236572]
[70.54546966552735, 293.8900943756104]
[70.69795989990234, 294.05449256896975]
[70.7041519165039, 294.26368675231936]
[70.7520736694336, 294.5008373260498]
[70.88010101318359, 294.7353115081787]
[71.03763275146484, 294.9426494598389]
[71.07947845458985, 295.1802318572998]
[71.06927947998047, 295.4031215667725]
[71.1620880126953, 295.6051563262939]
[71.15004425048828, 295.8319347381592]
[70.97977447509766, 296.05098762512205]
[70.87948150634766, 296.3152248382568]
[70.86504516601562, 296.55116539001466]
[70.85761413574218, 296.7245204925537]
[70.84737701416016, 296.95703010559083]
[70.83860931396484, 297.1886333465576]
[70.83188323974609, 297.4295543670654]
[70.83412170410156, 297.6235584259033]
[70.87896575927735, 297.86506538391114]
[70.75320587158203, 298.0160800933838]
[70.69486541748047, 298.2141185760498]
[70.69248809814454, 298.4660587310791]
[70.68937683105469, 298.6700664520264]
[70.68676452636718, 298.9261646270752]
[70.62435150146484, 299.17638206481934]
[70.73763275146484, 299.4699031829834]
[70.70615844726562, 299.706213760376]
[70.70609741210937, 299.9701412200928]
[70.7079086303711, 300.2284534454346]
[70.70783386230468, 300.49135093688966]
[70.71065979003906, 300.76047172546384]
[70.71705780029296, 301.0301654815674]
[70.7195053100586, 301.29687004089357]
[70.70045013427735, 301.56961784362795]
[70.63225708007812, 301.85537300109866]
[70.73100891113282, 302.0534694671631]
[70.7359405517578, 302.3279094696045]
[70.69821472167969, 302.6255428314209]
[70.75770721435546, 302.8288387298584]
[70.84808654785157, 303.05182151794435]
[70.8286636352539, 303.27955665588377]
[70.84217376708985, 303.53889656066895]
[70.87197418212891, 303.75646858215333]
[70.82782287597657, 303.9761501312256]
[70.89097137451172, 304.2476207733154]
[70.87766571044922, 304.4927661895752]
[70.90616607666016, 304.746480178833]
[70.90081329345703, 305.03143577575685]
[70.92110443115234, 305.29149742126464]
[70.85127105712891, 305.5106716156006]
[70.80838623046876, 305.783727645874]
[70.81084594726562, 306.0303302764893]
[70.83441162109375, 306.26351737976074]
[70.83271026611328, 306.4905490875244]
[70.84886474609375, 306.7514720916748]
[70.95765380859375, 307.00887870788574]
[71.04349365234376, 307.26246681213377]
[71.06452789306641, 307.5344356536865]
[71.09960327148437, 307.81104011535643]
[71.0986831665039, 308.0653408050537]
[71.09398956298828, 308.3281902313232]
[71.18958435058593, 308.55192375183105]
[71.2537826538086, 308.78068046569825]
[71.28047180175781, 309.0464168548584]
[71.29231719970703, 309.2536403656006]
[71.30906524658204, 309.52213020324706]
[71.32781372070312, 309.84661903381345]
[71.31622619628907, 310.10769538879396]
[71.35214080810547, 310.3505260467529]
[71.34634094238281, 310.60402793884276]
[71.31210784912109, 310.85901679992674]
[71.32573699951172, 311.08982429504397]
[71.3269775390625, 311.3429584503174]
[71.32559356689453, 311.5669536590576]
[71.34881134033203, 311.7708927154541]
[71.33100891113281, 311.9790599822998]
[71.2744857788086, 312.228356552124]
[71.20594024658203, 312.47513313293456]
[71.1197280883789, 312.7490123748779]
[71.11108093261718, 313.07994117736814]
[71.03863220214843, 313.3447612762451]
[71.03397827148437, 313.59422340393064]
[71.07287292480468, 313.8554546356201]
[71.04756011962891, 314.0846462249756]
[71.07369842529297, 314.3174388885498]
[70.98705139160157, 314.5483730316162]
[71.08787384033204, 314.7238986968994]
[71.10902099609375, 314.9641574859619]
[71.1210433959961, 315.21670722961426]
[71.18607025146484, 315.4019092559814]
[71.23885192871094, 315.6482021331787]
[71.33589324951171, 315.9076183319092]
[71.36292419433593, 316.11706962585447]
[71.4951904296875, 316.3696659088135]
[71.46491241455078, 316.59821662902834]
[71.46865692138672, 316.8253963470459]
[71.53089599609375, 316.9954296112061]
[71.52264556884765, 317.20794105529785]
[71.48796844482422, 317.42855949401854]
[71.45172729492188, 317.62739143371584]
[71.35262298583984, 317.8870052337646]
[71.31643371582031, 318.09921684265134]
[71.27264556884765, 318.31826667785646]
[71.2631332397461, 318.53007926940916]
[71.2228775024414, 318.7489803314209]
[71.09525756835937, 318.96741142272947]
[71.0612579345703, 319.2006267547607]
[70.91560668945313, 319.40840339660645]
[70.92376098632812, 319.63131523132324]
[70.83950653076172, 319.80116233825686]
[70.85978546142579, 319.97325706481934]
[70.78633575439453, 320.20076179504395]
[70.68684997558594, 320.4091983795166]
[70.52946624755859, 320.64548835754397]
[70.57790679931641, 320.8679111480713]
[70.46281585693359, 321.11718254089357]
[70.26816253662109, 321.32738838195803]
[70.1062026977539, 321.56451683044435]
[69.96766357421875, 321.78674812316893]
[69.9459228515625, 322.00479011535646]
[69.86715240478516, 322.2336544036865]
[69.76901092529297, 322.4612133026123]
[69.68451080322265, 322.65995903015136]
[69.49117431640624, 322.85882530212405]
[69.26051788330078, 323.1055980682373]
[68.9919921875, 323.2570461273193]
[68.83402557373047, 323.43041801452637]
[68.57922821044922, 323.6191463470459]
[68.30928192138671, 323.78058433532715]
[68.09416198730469, 323.93414878845215]
[67.99015197753906, 324.0861415863037]
[67.78276672363282, 324.2424617767334]
[67.59620971679688, 324.40636863708494]
[67.34440612792969, 324.58683586120605]
[67.09042358398438, 324.7671657562256]
[66.92120819091797, 324.93066215515137]
[66.79141845703126, 325.08349723815917]
[66.61824493408203, 325.26508750915525]
[66.57267761230469, 325.3764980316162]
[66.4572769165039, 325.5789287567139]
[66.30965881347656, 325.77373161315916]
[66.2765609741211, 325.90753440856935]
[66.11240081787109, 326.05092735290526]
[65.95364685058594, 326.20138969421384]
[65.7975845336914, 326.3929515838623]
[65.62548828125, 326.485436630249]
[65.45733642578125, 326.64127922058105]
[65.31294860839844, 326.7872386932373]
[65.19433898925782, 326.93446464538573]
[65.07119903564453, 327.0891933441162]
[64.94319152832031, 327.2370418548584]
[64.79800415039062, 327.4038509368896]
[64.67860717773438, 327.64425163269044]
[64.5453384399414, 327.8185848236084]
[64.3971939086914, 328.0004741668701]
[64.24896240234375, 328.1863872528076]
[64.07516479492188, 328.32125358581544]
[63.906802368164065, 328.4330944061279]
[63.76976318359375, 328.62196159362793]
[63.60610504150391, 328.6772090911865]
[63.512132263183595, 328.8694332122803]
[63.35505065917969, 329.05302543640136]
[63.199441528320314, 329.15312004089355]
[62.95063018798828, 329.27602806091306]
[62.84499969482422, 329.49547996520994]
[62.79568023681641, 329.7085384368896]
[62.69816589355469, 329.93278617858886]
[62.66725158691406, 330.1836330413818]
[62.62654418945313, 330.4257396697998]
[62.538726806640625, 330.6458095550537]
[62.44103851318359, 330.78622856140134]
[62.309776306152344, 330.98683586120603]
[62.23294677734375, 331.190336227417]
[62.09867706298828, 331.35153007507324]
[61.96541900634766, 331.4940807342529]
[61.8236328125, 331.63400230407717]
[61.713035583496094, 331.80390586853025]
[61.606719970703125, 332.01793937683107]
[61.450086975097655, 332.1637294769287]
[61.3812759399414, 332.36869926452636]
[61.26125793457031, 332.56307487487794]
[61.13529815673828, 332.7433971405029]
[61.11976623535156, 332.9245433807373]
[61.04682922363281, 333.1493602752686]
[61.078860473632815, 333.4033885955811]
[61.04049072265625, 333.59069023132326]
[61.005941772460936, 333.8833568572998]
[60.88663787841797, 334.0785930633545]
[60.729252624511716, 334.2704174041748]
[60.57340087890625, 334.4497951507568]
[60.39369659423828, 334.6149440765381]
[60.23526306152344, 334.7965114593506]
[60.16885986328125, 334.98561058044436]
[60.029791259765624, 335.19813346862793]
[59.89125366210938, 335.34762840271]
[59.753962707519534, 335.55422630310056]
[59.62883605957031, 335.7695735931396]
[59.490335083007814, 335.9616466522217]
[59.35419921875, 336.1713497161865]
[59.29707794189453, 336.37743644714357]
[59.115830993652345, 336.60145835876466]
[59.042578125, 336.83300285339357]
[58.88215026855469, 337.02865104675294]
[58.765690612792966, 337.2290660858154]
[58.67934875488281, 337.4072826385498]
[58.59230041503906, 337.60074882507325]
[58.48937072753906, 337.82689476013184]
[58.40444793701172, 337.9931407928467]
[58.31421051025391, 338.2408794403076]
[58.24163970947266, 338.49054527282715]
[58.17348022460938, 338.75380210876466]
[58.087005615234375, 339.02840385437014]
[57.96982421875, 339.34898948669434]
[57.97805328369141, 339.63337059020995]
[57.999464416503905, 339.91079368591306]
[57.9529541015625, 340.24353141784667]
[57.896385192871094, 340.53539085388184]
[57.85647430419922, 340.9167903900146]
[57.99276428222656, 341.2424129486084]
[58.13615264892578, 341.41749534606936]
[58.19146728515625, 341.7865505218506]
[58.21868896484375, 342.1699504852295]
[58.31441802978516, 342.52919273376466]
[58.42136077880859, 342.8532253265381]
[58.593736267089845, 343.17687339782714]
[58.74202423095703, 343.53856925964357]
[58.913917541503906, 343.88636283874513]
[59.1330322265625, 344.1898815155029]
[59.21390838623047, 344.58617515563964]
[59.455857849121095, 344.8274913787842]
[59.621009826660156, 345.10600395202636]
[59.80152893066406, 345.2880001068115]
[60.040408325195315, 345.70698127746584]
[60.19444580078125, 345.7753246307373]
[60.28268127441406, 345.832107925415]
[60.16177520751953, 345.9414539337158]
[60.47159423828125, 346.2432804107666]
[60.48759460449219, 346.543404006958]
[60.676222229003905, 346.8256832122803]
[60.68485717773437, 347.01260261535646]
[60.95451049804687, 347.41112251281737]
[60.82586822509766, 347.73128547668455]
[61.288201904296876, 348.1882610321045]
[61.41591339111328, 348.4586177825928]
[61.731684875488284, 348.61597938537597]
[61.97857513427734, 348.95888938903806]
[61.30426025390625, 349.60311393737794]
[61.682081604003905, 350.1945575714111]
[62.337484741210936, 350.59757499694825]
[62.87104187011719, 350.81956672668457]
[63.46616821289062, 351.0776714324951]
[63.694810485839845, 351.4472026824951]
[63.95989227294922, 351.73569068908694]
[64.2385025024414, 352.01722679138186]
[64.13343048095703, 352.2939846038818]
[64.3669662475586, 352.693941116333]
[64.52137908935546, 353.05538139343264]
[64.6218048095703, 353.4136074066162]
[64.72916564941406, 353.71912117004393]
[65.09354858398437, 354.0025203704834]
[65.01030578613282, 354.32292823791505]
[65.15137634277343, 354.6703510284424]
[65.03270721435547, 354.99162101745605]
[65.11827087402344, 355.2052005767822]
[65.11255798339843, 355.564782333374]
[65.33395385742188, 355.8919078826904]
[65.45093231201172, 356.22267265319823]
[65.48515625, 356.7108692169189]
[65.65745086669922, 357.0472415924072]
[65.74662628173829, 357.3515026092529]
[65.82754058837891, 357.6839847564697]
[65.94434661865235, 357.9566677093506]
[65.95845031738281, 358.34203987121583]
[66.24052734375, 358.58059577941896]
[66.34417419433593, 358.9081066131592]
[66.39400024414063, 359.1262943267822]
[66.55863494873047, 359.4492786407471]
[66.69402770996093, 359.79270515441897]
[66.79649658203125, 360.16897468566896]
[67.04283905029297, 360.4775737762451]
[67.2099395751953, 360.70537147521975]
[67.37942657470703, 360.98418312072755]
[67.64883117675781, 361.3132320404053]
[67.74957885742188, 361.63492546081545]
[67.86860046386718, 361.86743621826173]
[67.95973358154296, 362.09730949401853]
[67.97537689208984, 362.2745662689209]
[68.10023040771485, 362.50088958740236]
[68.22249603271484, 362.71474304199216]
[68.3176055908203, 362.8991107940674]
[68.36298522949218, 363.0742847442627]
[68.48753204345704, 363.24582557678224]
[68.56157531738282, 363.4206024169922]
[68.60181884765625, 363.5375434875488]
[68.4905776977539, 363.68116302490233]
[68.57463836669922, 363.84592590332034]
[68.74471130371094, 363.98336868286134]
[68.84408264160156, 364.1872329711914]
[69.04407653808593, 364.2823715209961]
[69.04411163330079, 364.5321990966797]
[69.14862976074218, 364.6263488769531]
[69.15474853515624, 364.76915435791017]
[69.21293487548829, 364.8398910522461]
[69.16712493896485, 364.8993286132812]
[69.24020080566406, 365.02708129882814]
[69.28036651611328, 365.09668121337893]
[69.36580810546874, 365.1929428100586]
[69.50064697265626, 365.2892379760742]
[69.60454864501953, 365.3814468383789]
[69.70635223388672, 365.4887100219727]
[69.8426727294922, 365.5856567382813]
[69.92886199951172, 365.63468475341796]
[69.96930847167968, 365.6892913818359]
[69.94142608642578, 365.7183647155762]
[70.12369079589844, 365.7804901123047]
[70.1906982421875, 365.84529037475585]
[70.24482421875, 365.938158416748]
[70.38630065917968, 365.9596542358398]
[70.44974822998047, 366.04288787841796]
[70.65824279785156, 366.20043487548827]
[70.66457977294922, 366.32345123291014]
[70.72577209472657, 366.4124336242676]
[70.80465545654297, 366.48206634521483]
[70.90169525146484, 366.5670700073242]
[70.96013641357422, 366.6438407897949]
[70.98126678466797, 366.71807861328125]
[70.99247131347656, 366.84029083251954]
[70.97566528320313, 366.9113716125488]
[71.05083312988282, 366.996167755127]
[71.09716796875, 367.06937942504885]
[71.09479217529297, 367.1656784057617]
[71.28034973144531, 367.25197677612306]
[71.3899169921875, 367.4299591064453]
[71.71117553710937, 367.52412109375]
[71.83208312988282, 367.6795181274414]
[71.87048034667968, 367.81240005493163]
[71.90913848876953, 367.99927520751953]
[72.04906921386718, 368.1291534423828]
[72.0044952392578, 368.2690139770508]
[71.90985260009765, 368.4070701599121]
[71.97635955810547, 368.5348762512207]
[71.97044067382812, 368.69793090820315]
[72.00871124267579, 368.8394920349121]
[72.03478240966797, 368.98953475952146]
[72.0532440185547, 369.11819076538086]
[72.0285858154297, 369.22030487060545]
[72.0910400390625, 369.40014266967773]
[72.17030181884766, 369.5351417541504]
[72.32056579589843, 369.76352615356444]
[72.27584838867188, 369.90038909912107]
[72.36954956054687, 370.05716705322266]
[72.39536895751954, 370.20705184936526]
[72.45839233398438, 370.37799072265625]
[72.44886169433593, 370.5237724304199]
[72.51809997558594, 370.6921195983887]
[72.57733306884765, 370.8583824157715]
[72.56405181884766, 371.0148132324219]
[72.618798828125, 371.17631072998046]
[72.64730682373047, 371.3586959838867]
[72.6700439453125, 371.51195297241213]
[72.76005096435547, 371.6915054321289]
[72.78583679199218, 371.86583404541017]
[72.760888671875, 371.98616485595704]
[72.9877426147461, 372.2748832702637]
[73.01739959716797, 372.4727195739746]
[73.01451110839844, 372.63498001098634]
[73.12113189697266, 372.8209419250488]
[73.09419403076171, 372.9566055297852]
[73.1434341430664, 373.12841644287107]
[73.30393524169922, 373.37310180664065]
[73.31999359130859, 373.52704696655275]
[73.37694091796875, 373.67198486328124]
[73.41754608154297, 373.8330024719238]
[73.47145538330078, 373.99146499633787]
[73.59196624755859, 374.1592422485352]
[73.59732360839844, 374.2905982971191]
[73.69229278564453, 374.4935028076172]
[73.71736297607421, 374.59522247314453]
[73.76161499023438, 374.70955123901365]
[73.81495056152343, 374.84219512939455]
[73.87013397216796, 374.982283782959]
[73.91417541503907, 375.0806083679199]
[74.01579284667969, 375.185262298584]
[74.0501953125, 375.2870635986328]
[74.11383209228515, 375.39357833862306]
[74.09319915771485, 375.4699172973633]
[74.1633087158203, 375.5637718200684]
[74.20139007568359, 375.63523559570314]
[74.23832855224609, 375.73834838867185]
[74.27810516357422, 375.7801315307617]
[74.33895568847656, 375.9116325378418]
[74.37454681396484, 375.98762664794924]
[74.41348876953126, 376.06131134033205]
[74.4959228515625, 376.15720443725587]
[74.45889739990234, 376.24275436401365]
[74.44959411621093, 376.3140182495117]
[74.50443725585937, 376.38992538452146]
[74.4937759399414, 376.49452514648436]
[74.62698974609376, 376.5951263427734]
[74.71302337646485, 376.6964111328125]
[74.78307342529297, 376.7670066833496]
[74.82757568359375, 376.82498321533205]
[74.90072479248047, 376.89805068969724]
[74.88107604980469, 376.99078369140625]
[74.93134918212891, 377.0670333862305]
[75.02568054199219, 377.1801193237305]
[75.06083984375, 377.2369499206543]
[75.1401596069336, 377.34633865356443]
[75.25367126464843, 377.5162185668945]
[75.2408203125, 377.57349624633787]
[75.35408325195313, 377.69390258789065]
[75.37987518310547, 377.77405014038084]
[75.5017578125, 377.87164840698244]
[75.49872741699218, 377.96974716186526]
[75.56120147705079, 378.0843223571777]
[75.61019439697266, 378.19434509277346]
[75.668212890625, 378.27165298461915]
[75.70396423339844, 378.3766830444336]
[75.72919311523438, 378.4673759460449]
[75.85475463867188, 378.5866874694824]
[75.92851257324219, 378.70555419921874]
[76.00559844970704, 378.85724487304685]
[76.02641143798829, 378.9158821105957]
[76.13901062011719, 379.05210571289064]
[76.19410400390625, 379.1918800354004]
[76.23448028564454, 379.3223052978516]
[76.24553527832032, 379.43750152587893]
[76.35030975341797, 379.5364288330078]
[76.41259155273437, 379.65858154296876]
[76.55860595703125, 379.80890502929685]
[76.60611724853516, 379.9133583068848]
[76.64357147216796, 380.03121490478514]
[76.6523651123047, 380.10243072509763]
[76.743994140625, 380.2294921875]
[76.75787658691407, 380.30626068115237]
[76.75428619384766, 380.44608917236326]
