x,y,z,qx,qy,qz,qw,timestamp
-0.0011329180561006,0.1933033466339111,0.0753814652562141,-0.5546516180038452,0.2430839240550995,0.6047002077102661,-0.5173097252845764,1.4037153811621427e+18
0.0020798449404537,0.193512812256813,0.0765470117330551,-0.5576171875,0.2437665611505508,0.6081095337867737,-0.5097487568855286,1.403715381212143e+18
0.0062367506325244,0.1934017241001129,0.0762093514204025,-0.5621848106384277,0.2551811933517456,0.6073023676872253,-0.5000146627426147,1.4037153812621427e+18
0.009686641395092,0.1937541216611862,0.0746840685606002,-0.5553295016288757,0.2569511532783508,0.6136628985404968,-0.4990021586418152,1.403715381312143e+18
0.0124651668593287,0.1937179416418075,0.0788195580244064,-0.5681396126747131,0.2596444189548492,0.6084247827529907,-0.4895115196704864,1.4037153813621427e+18
0.0139763494953513,0.1933664083480835,0.0818890631198883,-0.5743405818939209,0.2597099840641022,0.6084081530570984,-0.4822066128253937,1.403715381412143e+18
0.018168780952692,0.1935479640960693,0.0822506174445152,-0.5757313966751099,0.2691241800785064,0.6082934141159058,-0.4754835367202759,1.4037153814621427e+18
0.018570439890027,0.1940101534128189,0.0790121480822563,-0.5707042217254639,0.2718707323074341,0.6074315905570984,-0.4810507595539093,1.403715381512143e+18
0.0183357056230306,0.1938985884189605,0.0772281810641288,-0.5764451622962952,0.2776204645633697,0.601223886013031,-0.4787145853042602,1.4037153815621427e+18
0.0168959163129329,0.1941361725330352,0.0782099440693855,-0.5799477100372314,0.2719588875770569,0.6011084318161011,-0.4778782725334167,1.403715381612143e+18
0.0191055554896593,0.194232165813446,0.0762311294674873,-0.5770675539970398,0.2831306159496307,0.5992326736450195,-0.4772318601608276,1.4037153816621427e+18
0.0193661525845527,0.1945625692605972,0.073705643415451,-0.5689086318016052,0.2769890129566192,0.6062317490577698,-0.4817707538604736,1.403715381712143e+18
0.0182106290012598,0.1951058208942413,0.0728632360696792,-0.5705410838127136,0.2815775871276855,0.5998140573501587,-0.4852010011672973,1.4037153817621427e+18
0.0177049972116947,0.1959714740514755,0.0686136186122894,-0.5611969232559204,0.2837810814380646,0.5974131226539612,-0.4976182281970978,1.403715381812143e+18
0.0194364860653877,0.1961409002542495,0.0691856071352958,-0.5644769668579102,0.2847124934196472,0.5977798700332642,-0.4929136335849762,1.4037153818621427e+18
0.0224008727818727,0.1964476555585861,0.0709590166807174,-0.5724882483482361,0.2923242151737213,0.595135509967804,-0.4823045134544372,1.403715381912143e+18
0.0257934052497148,0.1962442696094513,0.0718523040413856,-0.5674979090690613,0.2916333377361297,0.6028754115104675,-0.4789962470531463,1.4037153819621427e+18
0.025561224669218,0.1963064968585968,0.0717435702681541,-0.5722963809967041,0.2946568131446838,0.5973686575889587,-0.4783357083797455,1.403715382012143e+18
0.0251515414565801,0.196157693862915,0.0715941041707992,-0.5745440125465393,0.2974273562431335,0.5928357243537903,-0.4795642793178558,1.4037153820621427e+18
0.0271566063165664,0.1966288834810257,0.0708209127187728,-0.5708916783332825,0.3019918799400329,0.5947685241699219,-0.4786794781684875,1.403715382112143e+18
0.0292916763573884,0.1970027238130569,0.0703291073441505,-0.5746951103210449,0.3092551529407501,0.5905813574790955,-0.4746583998203277,1.4037153821621427e+18
0.0305001102387905,0.1971488445997238,0.0726131498813629,-0.5765471458435059,0.310083270072937,0.5902553796768188,-0.4722714126110077,1.403715382212143e+18
0.0307810790836811,0.1974112838506698,0.0731464177370071,-0.5733582973480225,0.3056419789791107,0.5926014184951782,-0.4760953187942505,1.4037153822621427e+18
0.0338848643004894,0.1972779035568237,0.0725880190730094,-0.5726193785667419,0.3129898309707641,0.5943064093589783,-0.470047116279602,1.403715382312143e+18
0.0332572050392627,0.1973251700401306,0.0762406066060066,-0.5873647332191467,0.3159626424312591,0.5847506523132324,-0.4617758691310882,1.4037153823621427e+18
0.0338083133101463,0.1965985149145126,0.0776069015264511,-0.5878583192825317,0.3169601261615753,0.5869146585464478,-0.4577008187770843,1.403715382412143e+18
0.032752301543951,0.1968746930360794,0.0766754820942878,-0.5885518193244934,0.3173360824584961,0.5842264294624329,-0.4599826037883758,1.4037153824621427e+18
0.0336239710450172,0.1971825510263443,0.0757003128528595,-0.5849005579948425,0.3191611170768738,0.5846297144889832,-0.4628559947013855,1.403715382512143e+18
0.0355536416172981,0.197639063000679,0.0749872922897338,-0.5820870399475098,0.3239804208278656,0.5852442979812622,-0.4622775316238403,1.4037153825621427e+18
0.0355876050889492,0.1973718106746673,0.0754296481609344,-0.5818926095962524,0.323156476020813,0.5888171195983887,-0.4585470557212829,1.403715382612143e+18
0.035299252718687,0.1976804286241531,0.0764117166399955,-0.5850316882133484,0.3250117003917694,0.5851117968559265,-0.4579841792583465,1.4037153826621427e+18
0.0334606207907199,0.1981285959482193,0.0765000209212303,-0.5885714292526245,0.3253913819789886,0.5797925591468811,-0.4599399864673614,1.403715382712143e+18
0.0324844717979431,0.1978820264339447,0.0784191712737083,-0.5940042734146118,0.3252387344837188,0.5762807726860046,-0.4574704766273498,1.4037153827621427e+18
0.0328335426747798,0.1973385512828827,0.0795055106282234,-0.5958053469657898,0.328639268875122,0.5754764676094055,-0.4536949694156647,1.403715382812143e+18
0.0319823883473873,0.1969254314899444,0.0820019096136093,-0.6027849912643433,0.3298502266407013,0.5698308348655701,-0.4507126808166504,1.4037153828621427e+18
0.031315766274929,0.1964413076639175,0.0823156908154487,-0.6033081412315369,0.3279715180397033,0.5703645944595337,-0.4507085084915161,1.403715382912143e+18
0.030228242278099,0.1965346336364746,0.0813915431499481,-0.6009511351585388,0.3295227885246277,0.5659401416778564,-0.4582404196262359,1.4037153829621427e+18
0.028999600559473,0.1961767226457595,0.0818791389465332,-0.6031119227409363,0.3305045068264007,0.5633842349052429,-0.4578438997268677,1.403715383012143e+18
0.0297043304890394,0.1959550082683563,0.0812334418296814,-0.6002148389816284,0.3351675271987915,0.5632076859474182,-0.4584779441356659,1.4037153830621427e+18
0.0279348120093345,0.1957185566425323,0.0819926410913467,-0.6043585538864136,0.3359348773956299,0.559014618396759,-0.4576036334037781,1.403715383112143e+18
0.0292807314544916,0.1953040212392807,0.0842094495892524,-0.6100309491157532,0.3432420492172241,0.5550758838653564,-0.4493749439716339,1.4037153831621427e+18
0.0293057225644588,0.1948112845420837,0.0855716913938522,-0.608282744884491,0.341822862625122,0.5590824484825134,-0.4478573799133301,1.403715383212143e+18
0.0300102643668651,0.1940012127161026,0.0884769484400749,-0.6150597333908081,0.3474060595035553,0.5575039386749268,-0.4361192286014557,1.4037153832621427e+18
0.030643556267023,0.1936973482370376,0.0896514356136322,-0.6129390597343445,0.3490071594715118,0.562496542930603,-0.4313899576663971,1.403715383312143e+18
0.0307599063962698,0.1935991048812866,0.0902991145849227,-0.6027225852012634,0.3437140882015228,0.5740588903427124,-0.4347902834415436,1.4037153833621427e+18
0.0305789057165384,0.1925202310085296,0.0943711474537849,-0.6159712672233582,0.3468150198459625,0.5703612565994263,-0.4183143675327301,1.403715383412143e+18
0.0336712971329689,0.1922501921653747,0.0964199900627136,-0.6170922517776489,0.3525930047035217,0.5727576017379761,-0.4084411263465881,1.4037153834621427e+18
0.0351803600788116,0.1917107701301574,0.1011940911412239,-0.6197613477706909,0.3528430461883545,0.5765147805213928,-0.3987834453582763,1.403715383512143e+18
0.0382585451006889,0.1917976588010788,0.098552219569683,-0.6091060042381287,0.3581787645816803,0.5837026834487915,-0.3999863862991333,1.4037153835621427e+18
0.0395823866128921,0.1919911801815033,0.0972237959504127,-0.6049171686172485,0.3625954389572143,0.5849729776382446,-0.4005077183246612,1.403715383612143e+18
0.0405625216662883,0.1908824890851974,0.1009446382522583,-0.6152374148368835,0.3712337017059326,0.5788764953613281,-0.385448545217514,1.4037153836621427e+18
0.0406692996621131,0.1904002428054809,0.1025658994913101,-0.6169142127037048,0.3720339238643646,0.5798238515853882,-0.3805417418479919,1.403715383712143e+18
0.0413738004863262,0.1893668174743652,0.1064397320151329,-0.6272450089454651,0.3778911828994751,0.5732900500297546,-0.3675603866577148,1.4037153837621427e+18
0.0429845862090587,0.1878126859664917,0.1080131232738494,-0.6293379068374634,0.380818247795105,0.5748194456100464,-0.3584604561328888,1.403715383812143e+18
0.0441899113357067,0.1879749745130539,0.1063968986272811,-0.6248921751976013,0.3862945139408111,0.5757011771202087,-0.358963280916214,1.4037153838621427e+18
0.0425547361373901,0.1873079240322113,0.108686089515686,-0.6355535387992859,0.3949838578701019,0.5656192302703857,-0.3466040194034576,1.403715383912143e+18
0.0430914983153343,0.1874603629112243,0.1081561893224716,-0.6302100419998169,0.3955218195915222,0.5692265629768372,-0.3498270213603973,1.4037153839621427e+18
0.0439207553863525,0.1861405968666076,0.1110024526715278,-0.6354116797447205,0.3994415402412414,0.5674165487289429,-0.3387285768985748,1.403715384012143e+18
0.0440025962889194,0.1860449016094207,0.1110314130783081,-0.6317680478096008,0.4006408751010895,0.5708426833152771,-0.338370531797409,1.4037153840621427e+18
0.0478862449526786,0.1863555908203125,0.1077527180314064,-0.6103276610374451,0.3995580375194549,0.5878270268440247,-0.3497328460216522,1.403715384112143e+18
0.0491682924330234,0.1853733658790588,0.1106123253703117,-0.6157601475715637,0.4025007784366607,0.5857863426208496,-0.3401277959346771,1.4037153841621427e+18
0.0533068217337131,0.1845117956399917,0.1110338494181633,-0.6053687930107117,0.4030963778495788,0.5958688855171204,-0.3405617773532867,1.403715384212143e+18
0.0530202314257621,0.183127298951149,0.1157842800021171,-0.6150044798851013,0.4002299606800079,0.5934880971908569,-0.3306922912597656,1.4037153842621427e+18
0.0530167743563652,0.182550311088562,0.1184513941407203,-0.6136729121208191,0.3928238451480865,0.5993418097496033,-0.3314882814884186,1.403715384312143e+18
0.0536543987691402,0.1813651472330093,0.1214815005660057,-0.6152939200401306,0.3883375823497772,0.6029234528541565,-0.3272470831871032,1.4037153843621427e+18
0.0548541508615016,0.1807828992605209,0.1224036514759063,-0.6126497387886047,0.3857492804527282,0.6074815392494202,-0.32683926820755,1.403715384412143e+18
0.055660530924797,0.1799077242612838,0.1249241530895233,-0.6110339760780334,0.37910196185112,0.6138476133346558,-0.3257459998130798,1.4037153844621427e+18
0.0571563206613063,0.1803849190473556,0.1242036148905754,-0.6070930361747742,0.3800389468669891,0.6160221695899963,-0.3279102444648742,1.403715384512143e+18
0.05787168815732,0.179728478193283,0.1260882019996643,-0.6150001883506775,0.3839707672595978,0.6110482215881348,-0.3177440464496612,1.4037153845621427e+18
0.0575015135109424,0.1794970333576202,0.1274063140153885,-0.619755744934082,0.3858095705509186,0.6073774099349976,-0.3132833242416382,1.403715384612143e+18
0.0560488887131214,0.1801166236400604,0.1273470222949981,-0.6236698031425476,0.3874422609806061,0.6022362112998962,-0.3134264349937439,1.4037153846621427e+18
0.0541379339993,0.1797588467597961,0.1290696263313293,-0.6308607459068298,0.3877964317798614,0.5968717336654663,-0.308824747800827,1.403715384712143e+18
0.0526239536702632,0.1799800843000412,0.1285530477762222,-0.6305053234100342,0.386404424905777,0.5961989760398865,-0.3125722706317901,1.4037153847621427e+18
0.0517091639339923,0.1797232925891876,0.1296304315328598,-0.6332255601882935,0.3873004019260406,0.5950393676757812,-0.3081427216529846,1.403715384812143e+18
0.0492565110325813,0.1795259118080139,0.1301592588424682,-0.6430453658103943,0.3945595324039459,0.5837361812591553,-0.3001123964786529,1.4037153848621427e+18
0.0484097935259342,0.1793286055326461,0.1309122890233993,-0.6468655467033386,0.3999370336532593,0.578493595123291,-0.2948907315731048,1.403715384912143e+18
0.0482975542545318,0.1801012903451919,0.1282698959112167,-0.6438778042793274,0.4066367447376251,0.5759139657020569,-0.2973063886165619,1.4037153849621427e+18
0.0439759455621242,0.1805275529623031,0.1271526217460632,-0.6517431139945984,0.4092403650283813,0.5657027959823608,-0.2961984872817993,1.403715385012143e+18
0.0420166254043579,0.1794745624065399,0.128335490822792,-0.6610833406448364,0.4143182933330536,0.5572277307510376,-0.2842648029327392,1.4037153850621427e+18
0.0425508394837379,0.178588181734085,0.1281561851501464,-0.6635136604309082,0.4213589429855346,0.5528147220611572,-0.2767710983753204,1.403715385112143e+18
0.0427044071257114,0.1789063215255737,0.1254340857267379,-0.6597438454627991,0.4273084700107574,0.5509427785873413,-0.2803704142570495,1.4037153851621427e+18
0.0404608026146888,0.1781841963529586,0.1261902302503585,-0.668273389339447,0.4321622848510742,0.5416073799133301,-0.2707545459270477,1.403715385212143e+18
0.0373169668018817,0.1773123741149902,0.1295069903135299,-0.6794456839561462,0.4342627227306366,0.5320760011672974,-0.2581950426101684,1.4037153852621427e+18
0.0332092903554439,0.176755890250206,0.1319975852966308,-0.6920552849769592,0.4356078803539276,0.5203797221183777,-0.2459882944822311,1.403715385312143e+18
0.0306206550449132,0.1765495687723159,0.1313182860612869,-0.6989614963531494,0.4409159719944,0.5098963379859924,-0.2388548702001571,1.4037153853621427e+18
0.0296538323163986,0.1761847138404846,0.1313303709030151,-0.7047210335731506,0.4484418034553528,0.4997135996818542,-0.2292477637529373,1.403715385412143e+18
0.0295530445873737,0.1764136999845504,0.1287359446287155,-0.7059050798416138,0.4565078318119049,0.4918553233146667,-0.2266647815704345,1.4037153854621427e+18
0.0327374227344989,0.175269216299057,0.1278339624404907,-0.7024762034416199,0.4644122421741485,0.4920916557312011,-0.2206677049398422,1.403715385512143e+18
0.0309916362166404,0.1744283735752105,0.1286877691745758,-0.7115078568458557,0.4726970195770263,0.4769730865955353,-0.2069075256586074,1.4037153855621427e+18
0.0286265984177589,0.1735523343086242,0.1292727440595626,-0.7199150323867798,0.4779908061027527,0.4639906585216522,-0.1948328018188476,1.403715385612143e+18
0.026537949219346,0.1734598129987716,0.1281772702932357,-0.724221408367157,0.4872217774391174,0.4508909583091736,-0.1865894049406051,1.4037153856621427e+18
0.0201349649578332,0.1728411167860031,0.1299123913049698,-0.738331139087677,0.4899620115756988,0.4302981197834015,-0.1721857637166977,1.403715385712143e+18
0.0161638278514146,0.1714400947093963,0.1336131244897842,-0.7445735335350037,0.4842799305915832,0.429015964269638,-0.1644034534692764,1.4037153857621427e+18
0.0135635295882821,0.1700988858938217,0.1372310817241668,-0.7499964237213135,0.4853461980819702,0.4230124950408935,-0.1516735553741455,1.403715385812143e+18
0.0090188011527061,0.1695094406604766,0.1395011991262436,-0.757379949092865,0.4840406477451324,0.4141799509525299,-0.1433009803295135,1.4037153858621427e+18
0.0046723866835236,0.1696143001317978,0.1401439905166626,-0.7637250423431396,0.4836591482162475,0.4044905602931976,-0.1385110467672348,1.403715385912143e+18
-9.916594717651606e-05,0.1701019257307052,0.1397381573915481,-0.7697873115539551,0.4836979210376739,0.3941602408885956,-0.1345423460006714,1.4037153859621427e+18
-0.0038252228405326,0.171048492193222,0.1379721909761428,-0.7732007503509521,0.4816484749317169,0.3888895213603973,-0.1376232802867889,1.403715386012143e+18
-0.0075114881619811,0.17172372341156,0.1367741972208023,-0.7770775556564331,0.4781954288482666,0.3841186463832855,-0.1411826759576797,1.4037153860621427e+18
-0.0119928773492574,0.1722390502691269,0.1358306109905243,-0.7828618884086609,0.4750482738018036,0.3758801221847534,-0.1420234441757202,1.403715386112143e+18
-0.014352660626173,0.1729861199855804,0.1346758604049682,-0.7837213277816772,0.4732544124126434,0.3743276000022888,-0.1472752690315246,1.4037153861621427e+18
-0.0148473531007766,0.1732441037893295,0.134471982717514,-0.7808308601379395,0.4682729840278625,0.3832399547100067,-0.1554052084684372,1.403715386212143e+18
-0.0160127039998769,0.1728144586086273,0.1357947140932083,-0.7799977660179138,0.4610203504562378,0.3926678895950317,-0.1577198654413223,1.4037153862621427e+18
-0.0183688253164291,0.1732174456119537,0.1344979107379913,-0.7823628187179565,0.4604407250881195,0.3880708515644073,-0.1590719521045684,1.403715386312143e+18
-0.0193036776036024,0.1731085479259491,0.1340776234865188,-0.7819122076034546,0.4577421247959137,0.3908312916755676,-0.1622847467660904,1.4037153863621427e+18
-0.0188394412398338,0.172523021697998,0.1360832601785659,-0.7808390855789185,0.4543561339378357,0.3979291319847107,-0.1596970856189727,1.403715386412143e+18
-0.0189277008175849,0.1724053621292114,0.1364489495754242,-0.7808130979537964,0.4566512405872345,0.396658718585968,-0.1564048826694488,1.4037153864621427e+18
-0.0195764172822237,0.1732450425624847,0.1354395002126693,-0.783513069152832,0.4615040421485901,0.3872411549091339,-0.1522024124860763,1.403715386512143e+18
-0.0160178579390048,0.1743072271347046,0.1338742226362228,-0.7788103222846985,0.4685969948768616,0.3876648545265198,-0.153581291437149,1.4037153865621427e+18
-0.01445416174829,0.1756723970174789,0.129199132323265,-0.7770673632621765,0.4780901670455932,0.3803757131099701,-0.1513617485761642,1.403715386612143e+18
-0.013879906386137,0.1756525039672851,0.1274270117282867,-0.7816251516342163,0.4828400909900665,0.3692449331283569,-0.1399495601654052,1.4037153866621427e+18
-0.0150357335805892,0.1768966913223266,0.1219003424048423,-0.7838031649589539,0.4853579401969909,0.3589785397052765,-0.1456527560949325,1.403715386712143e+18
-0.0173517726361751,0.1791960746049881,0.114146776497364,-0.7889599204063416,0.4947154223918915,0.3324737846851349,-0.1491981297731399,1.4037153867621427e+18
-0.0195553060621023,0.1798953413963318,0.1121603697538375,-0.7934796810150146,0.4954779744148254,0.3208741247653961,-0.1480923444032669,1.403715386812143e+18
-0.018004048615694,0.180125281214714,0.1119299679994583,-0.7929191589355469,0.5006219744682312,0.3174484372138977,-0.1410086154937744,1.4037153868621427e+18
-0.0137090291827917,0.1786789894104004,0.117680087685585,-0.7873997092247009,0.4959469139575958,0.341662049293518,-0.131550133228302,1.403715386912143e+18
-0.0168611407279968,0.179015427827835,0.1164547801017761,-0.792400062084198,0.48629891872406,0.3422020077705383,-0.1360630840063095,1.4037153869621427e+18
-0.0206973664462566,0.1812081187963485,0.1096370220184326,-0.7976773977279663,0.4907281994819641,0.3198935389518738,-0.1434043049812317,1.403715387012143e+18
-0.0279464870691299,0.1834772080183029,0.0997803583741188,-0.8050292730331421,0.4933649897575378,0.2883514165878296,-0.1592865884304046,1.4037153870621427e+18
-0.0302530229091644,0.1851663291454315,0.101356640458107,-0.8063463568687439,0.494375079870224,0.2855899930000305,-0.1543931365013122,1.403715387112143e+18
-0.0408048518002033,0.1855645030736923,0.094878539443016,-0.8203281164169312,0.4823789894580841,0.2604167461395263,-0.1629584729671478,1.4037153871621427e+18
-0.0480441898107528,0.184634268283844,0.0789918527007103,-0.8321034908294678,0.4771154820919037,0.2180874049663543,-0.1800072938203811,1.403715387212143e+18
-0.046043287962675,0.1848758459091186,0.0723868310451507,-0.8291707634925842,0.4846990406513214,0.2061402052640915,-0.187213584780693,1.4037153872621427e+18
-0.0383463725447654,0.1854079216718673,0.0807104557752609,-0.8224179744720459,0.4971843659877777,0.2216808795928955,-0.1652088314294815,1.403715387312143e+18
-0.0437679141759872,0.183923453092575,0.0819555297493934,-0.8310326933860779,0.4805850386619568,0.2271413654088974,-0.1637974977493286,1.4037153873621427e+18
-0.042024839669466,0.1849965006113052,0.0777543410658836,-0.8244754672050476,0.4872848093509674,0.2267803400754928,-0.1770997792482376,1.403715387412143e+18
-0.0417520403861999,0.1858098208904266,0.0844114571809768,-0.8220034241676331,0.4886108636856079,0.2394750118255615,-0.1679926365613937,1.4037153874621427e+18
-0.0415611043572425,0.1857905983924865,0.0871619954705238,-0.8207485675811768,0.4853825271129608,0.2501656711101532,-0.1679070442914962,1.403715387512143e+18
-0.0423007234930992,0.1861336082220077,0.0881338343024253,-0.8148404955863953,0.4767579436302185,0.2731847167015075,-0.1846808493137359,1.4037153875621427e+18
-0.0437564626336097,0.1851077824831009,0.088341623544693,-0.8188991546630859,0.4744770526885986,0.2683409452438354,-0.1796354949474334,1.403715387612143e+18
-0.0438955016434192,0.1848192512989044,0.0890931561589241,-0.8203809261322021,0.474723756313324,0.2666550874710083,-0.1746642738580703,1.4037153876621427e+18
-0.0427557453513145,0.1870456337928772,0.0838263928890228,-0.8186360001564026,0.4848205149173736,0.250533789396286,-0.1789326071739196,1.403715387712143e+18
-0.0440778285264968,0.1874915361404419,0.081509031355381,-0.822117030620575,0.4868621528148651,0.2350116968154907,-0.1784888803958892,1.4037153877621427e+18
-0.0428801663219928,0.1884351670742035,0.0817830339074134,-0.8142495155334473,0.4902173578739166,0.2459823936223983,-0.1902038305997848,1.403715387812143e+18
-0.0358559004962444,0.1888393461704254,0.0846726894378662,-0.8039306998252869,0.5037244558334351,0.2570519149303436,-0.184068888425827,1.4037153878621427e+18
-0.0295221582055091,0.1880280524492263,0.0872134119272232,-0.797600269317627,0.5129352807998657,0.2664341032505035,-0.1724648922681808,1.403715387912143e+18
-0.0305369552224874,0.1871583759784698,0.0855079293251037,-0.8036208152770996,0.5152691006660461,0.2501004338264465,-0.1616821587085724,1.4037153879621427e+18
-0.0315919108688831,0.1868288367986679,0.0814371779561042,-0.8062943816184998,0.518043041229248,0.2339686453342437,-0.1636445373296737,1.403715388012143e+18
-0.0325016304850578,0.1865800768136978,0.0840523615479469,-0.81050705909729,0.5205760598182678,0.2242818921804428,-0.1475686281919479,1.4037153880621427e+18
-0.0346825867891311,0.1860303282737732,0.0828824266791343,-0.8103305697441101,0.511137843132019,0.2366648614406585,-0.1615307778120041,1.403715388112143e+18
-0.0378447249531745,0.1853768676519394,0.085286796092987,-0.8126998543739319,0.5061535835266113,0.2391388416290283,-0.1616787016391754,1.4037153881621427e+18
-0.040252398699522,0.1843447983264923,0.0886274278163909,-0.8156298398971558,0.4990034997463226,0.2442942410707473,-0.1614432334899902,1.403715388212143e+18
-0.0368964821100235,0.1832569986581802,0.0886159539222717,-0.8141382336616516,0.5013723969459534,0.2470363080501556,-0.1574095785617828,1.4037153882621427e+18
-0.0411743633449077,0.1827012151479721,0.0883219167590141,-0.8258059620857239,0.5024080276489258,0.2186314314603805,-0.1335330158472061,1.403715388312143e+18
-0.048974260687828,0.1831537187099456,0.0823212191462516,-0.8394289016723633,0.5018162131309509,0.1724860817193985,-0.1174236238002777,1.4037153883621427e+18
-0.0552652589976787,0.1809053421020507,0.0860335379838943,-0.8526973724365234,0.4865722060203552,0.1623443365097046,-0.0989896729588508,1.403715388412143e+18
-0.0561687089502811,0.1797938495874405,0.0937094017863273,-0.8507418632507324,0.4802193343639374,0.1891513019800186,-0.0992438942193985,1.4037153884621427e+18
-0.0552587285637855,0.180346593260765,0.0859565660357475,-0.8462905883789062,0.4817045331001282,0.1912659555673599,-0.1231681406497955,1.403715388512143e+18
-0.0613034293055534,0.1804234832525253,0.0808116123080253,-0.8493496179580688,0.4730060696601867,0.1855063587427139,-0.143030896782875,1.4037153885621427e+18
-0.0596733465790748,0.1800242662429809,0.083666555583477,-0.8459298014640808,0.4710916876792907,0.2008608281612396,-0.1487623751163482,1.403715388612143e+18
-0.0597267933189868,0.1799911260604858,0.0829477831721305,-0.8380081057548523,0.4744820594787597,0.2145780622959137,-0.16298907995224,1.4037153886621427e+18
-0.0559447929263114,0.1803378015756607,0.0779325142502784,-0.8301741480827332,0.4808489680290222,0.2193081676959991,-0.1774800270795822,1.403715388712143e+18
-0.0538957677781581,0.180111214518547,0.0770201534032821,-0.8316027522087097,0.4920079708099365,0.200959101319313,-0.1611844897270202,1.4037153887621427e+18
-0.0570292398333549,0.1795465946197509,0.0765985250473022,-0.8408122062683105,0.4893587231636047,0.1787754297256469,-0.1469771862030029,1.403715388812143e+18
-0.0594450794160366,0.1786550879478454,0.0772348195314407,-0.8509128093719482,0.4922175705432892,0.14415243268013,-0.1135315671563148,1.4037153888621427e+18
-0.063545323908329,0.1777991503477096,0.0796216651797294,-0.856874942779541,0.4826037287712097,0.146885946393013,-0.1062240749597549,1.403715388912143e+18
-0.0628537982702255,0.1789515167474746,0.0752467587590217,-0.8443394303321838,0.4771257042884826,0.1865967512130737,-0.1569195389747619,1.4037153889621427e+18
-0.0610043033957481,0.1789989024400711,0.0808290168642997,-0.8366252183914185,0.4744890630245209,0.2173678576946258,-0.1663421690464019,1.403715389012143e+18
-0.0593180656433105,0.1799269169569015,0.077304407954216,-0.8299736976623535,0.4816071391105652,0.2176814079284668,-0.1783619523048401,1.4037153890621427e+18
-0.0606022179126739,0.179928570985794,0.0671620294451713,-0.8309960961341858,0.4847711026668548,0.1933803111314773,-0.1924747377634048,1.403715389112143e+18
-0.0616004578769207,0.1807045489549636,0.067042663693428,-0.8261144757270813,0.4891830682754516,0.1948357671499252,-0.2006836235523224,1.4037153891621427e+18
-0.0669072717428207,0.1808482110500335,0.0702012777328491,-0.8337903618812561,0.4884661436080932,0.1783239543437957,-0.1854590475559234,1.403715389212143e+18
-0.0690737664699554,0.1795368045568466,0.058304987847805,-0.8430020809173584,0.4868699610233307,0.1370759606361389,-0.1830720603466034,1.4037153892621427e+18
-0.0697227045893669,0.1803230047225952,0.0593151897192001,-0.8355134129524231,0.4804386794567108,0.1666377037763595,-0.2081535011529922,1.403715389312143e+18
-0.0694564878940582,0.1805530488491058,0.0582000240683555,-0.8281900882720947,0.4752663075923919,0.1848335415124893,-0.2325077503919601,1.4037153893621427e+18
-0.0713236331939697,0.1798834800720214,0.0576961077749729,-0.8321242928504944,0.4707784056663513,0.1811242550611496,-0.2305017113685608,1.403715389412143e+18
-0.0688674971461296,0.1812390089035034,0.0542783960700035,-0.8179100155830383,0.4849192798137665,0.1879709959030151,-0.2460557967424392,1.4037153894621427e+18
-0.072252869606018,0.1801236420869827,0.0561895444989204,-0.8246064782142639,0.4786482751369476,0.1826577633619308,-0.2399087846279144,1.403715389512143e+18
-0.0709367170929908,0.1806678771972656,0.0600576177239418,-0.8227317333221436,0.4877987802028656,0.1805722266435623,-0.2292565703392028,1.4037153895621427e+18
-0.071817010641098,0.1798037737607956,0.0553778372704982,-0.8232300281524658,0.4808017015457153,0.1779377460479736,-0.2438444048166275,1.403715389612143e+18
-0.0733556300401687,0.1793071329593658,0.0503382757306098,-0.8199669122695923,0.4812822341918945,0.1767061501741409,-0.2545518279075622,1.4037153896621427e+18
-0.0729122832417488,0.1787310242652893,0.0427866429090499,-0.8104208707809448,0.4821253418922424,0.1809060424566269,-0.2793675661087036,1.403715389712143e+18
-0.0752378851175308,0.1775385737419128,0.0395155400037765,-0.8117004036903381,0.4775935113430023,0.1752601116895675,-0.286933571100235,1.4037153897621427e+18
-0.0768171846866607,0.1766892820596695,0.0345745980739593,-0.8091458678245544,0.4767196178436279,0.1676079630851745,-0.2998813986778259,1.403715389812143e+18
-0.0740895420312881,0.1791137009859085,0.0415646061301231,-0.7924566268920898,0.4811709225177765,0.2094430774450302,-0.3108387589454651,1.4037153898621427e+18
-0.0740798264741897,0.1789539009332656,0.0387516655027866,-0.7824787497520447,0.478058397769928,0.2240452319383621,-0.3301379382610321,1.403715389912143e+18
-0.0777311250567436,0.1770207285881042,0.0326727852225303,-0.7851613163948059,0.4685680568218231,0.2165147811174392,-0.3421799838542938,1.4037153899621427e+18
-0.0815980434417724,0.1756695955991745,0.0294066090136766,-0.796626627445221,0.4601656794548034,0.1981343328952789,-0.3381957113742828,1.403715390012143e+18
-0.0853526070713996,0.1727976649999618,0.0190639477223157,-0.8048827648162842,0.4539801776409149,0.1649377644062042,-0.3447625637054443,1.4037153900621427e+18
-0.0897692441940307,0.1733350455760955,0.0266554038971662,-0.8024659752845764,0.4469337463378906,0.1874514818191528,-0.348081111907959,1.403715390112143e+18
-0.0912925750017166,0.1750257909297943,0.0382018275558948,-0.8060628175735474,0.439973771572113,0.2085573524236679,-0.3364365994930267,1.4037153901621427e+18
-0.0967830121517181,0.1720493882894516,0.0312505178153514,-0.8043895959854126,0.4301206469535827,0.2008976489305496,-0.357202798128128,1.403715390212143e+18
-0.0996910333633422,0.1693385541439056,0.0237262174487113,-0.808056652545929,0.4239583313465118,0.1810536980628967,-0.3667742908000946,1.4037153902621427e+18
